codeUC;saison;verger;variete;nature;arbre;UCmere;nombreApicale;nombreLaterale;croissance;orientation;hauteur;positionUC1;positionUC;PUCM;PUCGM;diamUCM1;diamUCM2;diamAxeI;longueurAxeSec;date;stadeInflo;longueurInflo;DFInflo;ceci;obs
3-BM-cog-F-B14-2-A;3;BM;cog;F;B14;2;1;2;1    ;nord-est;2,3;A;A;A;A;1,08;1,07;1,1;27,8;16/8/10 11:30;F;31,4;;;
3-BM-cog-F-B14-2-A;3;BM;cog;F;B14;2;1;2;1    ;nord-est;2,3;A;A;A;A;1,08;1,07;1,1;27,8;17/8/10 10:30;F;32,5;;;
3-BM-cog-F-B14-2-A;3;BM;cog;F;B14;2;1;2;1    ;nord-est;2,3;A;A;A;A;1,08;1,07;1,1;27,8;18/8/10 11:10;F;33,5;;;
3-BM-cog-F-B14-2-A;3;BM;cog;F;B14;2;1;2;1    ;nord-est;2,3;A;A;A;A;1,08;1,07;1,1;27,8;19/8/10 11:30;F;34,4;;;
3-BM-cog-F-B14-2-A;3;BM;cog;F;B14;2;1;2;1    ;nord-est;2,3;A;A;A;A;1,08;1,07;1,1;27,8;20/8/10 11:00;F;35,5;;;
3-BM-cog-F-B14-2-A;3;BM;cog;F;B14;2;1;2;1    ;nord-est;2,3;A;A;A;A;1,08;1,07;1,1;27,8;22/8/10 9:30;F;37,5;;;
3-BM-cog-F-B14-2-A;3;BM;cog;F;B14;2;1;2;1    ;nord-est;2,3;A;A;A;A;1,08;1,07;1,1;27,8;23/8/10 11:50;F;38,7;;;
3-BM-cog-F-B14-2-A;3;BM;cog;F;B14;2;1;2;1    ;nord-est;2,3;A;A;A;A;1,08;1,07;1,1;27,8;24/8/10 11:25;F;39,5;;;
3-BM-cog-F-B14-2-A;3;BM;cog;F;B14;2;1;2;1    ;nord-est;2,3;A;A;A;A;1,08;1,07;1,1;27,8;25/8/10 11:35;F;40,3;;;
3-BM-cog-F-B14-2-A;3;BM;cog;F;B14;2;1;2;1    ;nord-est;2,3;A;A;A;A;1,08;1,07;1,1;27,8;26/8/10 11:00;F;40,7;;;
3-BM-cog-F-B14-2-A;3;BM;cog;F;B14;2;1;2;1    ;nord-est;2,3;A;A;A;A;1,08;1,07;1,1;27,8;27/8/10 11:40;F;41,5;;;
3-BM-cog-F-B14-2-A;3;BM;cog;F;B14;2;1;2;1    ;nord-est;2,3;A;A;A;A;1,08;1,07;1,1;27,8;30/8/10 11:00;F;43;;;
3-BM-cog-F-B14-2-A;3;BM;cog;F;B14;2;1;2;1    ;nord-est;2,3;A;A;A;A;1,08;1,07;1,1;27,8;31/8/10 11:30;F;43,7;;;
3-BM-cog-F-B14-2-A;3;BM;cog;F;B14;2;1;2;1    ;nord-est;2,3;A;A;A;A;1,08;1,07;1,1;27,8;1/9/10 11:00;F;44,45;F;;
3-BM-cog-F-B14-2-A;3;BM;cog;F;B14;2;1;2;1    ;nord-est;2,3;A;A;A;A;1,08;1,07;1,1;27,8;2/9/10 11:05;F;44,45;;;
3-BM-cog-F-B14-2-A;3;BM;cog;F;B14;2;1;2;1    ;nord-est;2,3;A;A;A;A;1,08;1,07;1,1;27,8;3/9/10 10:30;F;44,45;;;
3-BM-cog-F-B14-2-A;3;BM;cog;F;B14;2;1;2;1    ;nord-est;2,3;A;A;A;A;1,08;1,07;1,1;27,8;16/9/10 10:30;PF;44,45;;;Pleine floraison
3-BM-cog-F-B14-2-A;3;BM;cog;F;B14;2;1;2;1    ;nord-est;2,3;A;A;A;A;1,08;1,07;1,1;27,8;22/9/10 10:30;G;44,45;;;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;20/7/10 10:40;B1/B2;;;;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;21/7/10 9:50;B2;;;;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;22/7/10 16:00;B2;;;;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;23/7/10 10:40;B2/C;;D;;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;25/7/10 12:20;C;;;;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;26/7/10 11:25;C;;;;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;27/7/10 13:55;C/D1;2,7;;;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;28/7/10 10:10;C/D1;2,7;;;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;29/7/10 11:45;D1;3;;;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;30/7/10 10:30;D1/D2;3,5;FD1;;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;1/8/10 11:30;D2;4,6;;;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;2/8/10 13:00;D2/E;5,8;FD2;;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;3/8/10 12:00;E;6,2;;;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;4/8/10 12:00;E;7,1;;;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;5/8/10 11:50;E;8;;;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;6/8/10 11:50;E;8,8;;;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;7/8/10 16:30;E;10,4;;;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;9/8/10 11:40;E;12,6;;;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;10/8/10 11:50;E;14;;;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;11/8/10 11:40;E;14,9;;oui;1 piqure sur axe principal
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;13/8/10 14:00;E;16,4;;oui;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;15/8/10 14:30;E;18,1;FE;oui;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;16/8/10 11:30;F;18,5;;oui;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;17/8/10 10:30;F;19,45;;oui;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;18/8/10 11:10;F;20,5;;oui;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;19/8/10 11:30;F;21,5;;oui;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;20/8/10 11:00;F;22,7;;oui;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;22/8/10 9:30;F;23,9;;oui;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;23/8/10 11:50;F;25;;oui;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;24/8/10 11:25;F;25,7;;oui;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;25/8/10 11:35;F;26,5;;oui;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;26/8/10 11:00;F;26,6;;oui;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;27/8/10 11:40;F;26,8;;oui;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;30/8/10 11:00;F;28;;oui;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;31/8/10 11:30;F;28,6;;oui;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;1/9/10 11:00;F;29,2;;oui;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;2/9/10 11:05;F;29,4;;oui;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;3/9/10 10:30;F;30;;oui;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;6/9/10 11:10;F;31;;oui;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;7/9/10 11:10;F;31,2;;oui;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;8/9/10 11:10;F;31,5;;oui;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;9/9/10 11:00;F;31,65;;oui;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;10/9/10 9:50;F;31,8;;oui;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;13/9/10 10:25;F;31,9;F;oui;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;14/9/10 9:50;F;31,9;;oui;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;16/9/10 9:50;F;31,9;;oui;
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;17/9/10 9:50;PF;31,9;;oui;Pleine floraison
3-BM-cog-F-B8-1-A;3;BM;cog;F;B8;1;1;2;1    ;est;1;A;A;A;A;1,1;1;1,2;20,7;30/9/10 9:50;G;31,9;;oui;
3-BM-cog-F-B9-1-A;3;BM;cog;F;B9;1;1;1; 2/3;nord-ouest;2;A;A;A;A;1;1;1,1;18,7;12/7/10 11:25;B2;;;;
3-BM-cog-F-B9-1-A;3;BM;cog;F;B9;1;1;1; 2/3;nord-ouest;2;A;A;A;A;1;1;1,1;18,7;13/7/10 9:55;B2;;;;
3-BM-cog-F-B9-1-A;3;BM;cog;F;B9;1;1;1; 2/3;nord-ouest;2;A;A;A;A;1;1;1,1;18,7;15/7/10 9:25;B2;;;;
3-BM-cog-F-B9-1-A;3;BM;cog;F;B9;1;1;1; 2/3;nord-ouest;2;A;A;A;A;1;1;1,1;18,7;16/7/10 9:35;B2;;;;
3-BM-cog-F-B9-1-A;3;BM;cog;F;B9;1;1;1; 2/3;nord-ouest;2;A;A;A;A;1;1;1,1;18,7;18/7/10 11:45;B2/C;;D;;
3-BM-cog-F-B9-1-A;3;BM;cog;F;B9;1;1;1; 2/3;nord-ouest;2;A;A;A;A;1;1;1,1;18,7;19/7/10 8:30;C;2;;;
3-BM-cog-F-B9-1-A;3;BM;cog;F;B9;1;1;1; 2/3;nord-ouest;2;A;A;A;A;1;1;1,1;18,7;20/7/10 10:35;C/D1;2,6;;;
3-BM-cog-F-B9-1-A;3;BM;cog;F;B9;1;1;1; 2/3;nord-ouest;2;A;A;A;A;1;1;1,1;18,7;21/7/10 9:50;D1;3,1;;;
3-BM-cog-F-B9-1-A;3;BM;cog;F;B9;1;1;1; 2/3;nord-ouest;2;A;A;A;A;1;1;1,1;18,7;22/7/10 16:00;D1;3,8;;;
3-BM-cog-F-B9-1-A;3;BM;cog;F;B9;1;1;1; 2/3;nord-ouest;2;A;A;A;A;1;1;1,1;18,7;23/7/10 10:40;D1/D2;4,5;FD1;;
3-BM-cog-F-B9-1-A;3;BM;cog;F;B9;1;1;1; 2/3;nord-ouest;2;A;A;A;A;1;1;1,1;18,7;25/7/10 12:20;D2;6,2;;;
3-BM-cog-F-B9-1-A;3;BM;cog;F;B9;1;1;1; 2/3;nord-ouest;2;A;A;A;A;1;1;1,1;18,7;26/7/10 11:25;D2/E;6,95;FD2;;
3-BM-cog-F-B9-1-A;3;BM;cog;F;B9;1;1;1; 2/3;nord-ouest;2;A;A;A;A;1;1;1,1;18,7;27/7/10 13:55;E;8,1;;;
3-BM-cog-F-B9-1-A;3;BM;cog;F;B9;1;1;1; 2/3;nord-ouest;2;A;A;A;A;1;1;1,1;18,7;28/7/10 10:10;E;8,7;;;
3-BM-cog-F-B9-1-A;3;BM;cog;F;B9;1;1;1; 2/3;nord-ouest;2;A;A;A;A;1;1;1,1;18,7;29/7/10 11:45;E;9,8;;;
3-BM-cog-F-B9-1-A;3;BM;cog;F;B9;1;1;1; 2/3;nord-ouest;2;A;A;A;A;1;1;1,1;18,7;30/7/10 10:30;E;11;;;
3-BM-cog-F-B9-1-A;3;BM;cog;F;B9;1;1;1; 2/3;nord-ouest;2;A;A;A;A;1;1;1,1;18,7;1/8/10 11:30;E;13,7;;;
3-BM-cog-F-B9-1-A;3;BM;cog;F;B9;1;1;1; 2/3;nord-ouest;2;A;A;A;A;1;1;1,1;18,7;2/8/10 13:00;E;15;;;
3-BM-cog-F-B9-1-A;3;BM;cog;F;B9;1;1;1; 2/3;nord-ouest;2;A;A;A;A;1;1;1,1;18,7;3/8/10 12:00;E;15,7;;;
3-BM-cog-F-B9-1-A;3;BM;cog;F;B9;1;1;1; 2/3;nord-ouest;2;A;A;A;A;1;1;1,1;18,7;4/8/10 12:00;E;16,4;;;
3-BM-cog-F-B9-1-A;3;BM;cog;F;B9;1;1;1; 2/3;nord-ouest;2;A;A;A;A;1;1;1,1;18,7;5/8/10 11:50;E;17,4;;;
3-BM-cog-F-B9-1-A;3;BM;cog;F;B9;1;1;1; 2/3;nord-ouest;2;A;A;A;A;1;1;1,1;18,7;6/8/10 11:50;E;17,9;;;
3-BM-cog-F-B9-1-A;3;BM;cog;F;B9;1;1;1; 2/3;nord-ouest;2;A;A;A;A;1;1;1,1;18,7;7/8/10 16:30;E;19;;;
3-BM-cog-F-B9-1-A;3;BM;cog;F;B9;1;1;1; 2/3;nord-ouest;2;A;A;A;A;1;1;1,1;18,7;9/8/10 11:40;E;19,8;;;
3-BM-cog-F-B9-1-A;3;BM;cog;F;B9;1;1;1; 2/3;nord-ouest;2;A;A;A;A;1;1;1,1;18,7;10/8/10 11:50;E;20,9;FE;;
3-BM-cog-F-B9-1-A;3;BM;cog;F;B9;1;1;1; 2/3;nord-ouest;2;A;A;A;A;1;1;1,1;18,7;11/8/10 11:40;F;21,2;;;
3-BM-cog-F-B9-1-A;3;BM;cog;F;B9;1;1;1; 2/3;nord-ouest;2;A;A;A;A;1;1;1,1;18,7;13/8/10 14:00;F;22,2;;;
3-BM-cog-F-B9-1-A;3;BM;cog;F;B9;1;1;1; 2/3;nord-ouest;2;A;A;A;A;1;1;1,1;18,7;15/8/10 14:30;F;22,5;;;
3-BM-cog-F-B9-1-A;3;BM;cog;F;B9;1;1;1; 2/3;nord-ouest;2;A;A;A;A;1;1;1,1;18,7;16/8/10 11:30;F;22,6;;;
3-BM-cog-F-B9-1-A;3;BM;cog;F;B9;1;1;1; 2/3;nord-ouest;2;A;A;A;A;1;1;1,1;18,7;17/8/10 10:30;F;22,6;;;
3-BM-cog-F-B9-1-A;3;BM;cog;F;B9;1;1;1; 2/3;nord-ouest;2;A;A;A;A;1;1;1,1;18,7;18/8/10 11:10;F;22,8;;;
3-BM-cog-F-B9-1-A;3;BM;cog;F;B9;1;1;1; 2/3;nord-ouest;2;A;A;A;A;1;1;1,1;18,7;19/8/10 11:30;F;23,05;;;
3-BM-cog-F-B9-1-A;3;BM;cog;F;B9;1;1;1; 2/3;nord-ouest;2;A;A;A;A;1;1;1,1;18,7;20/8/10 11:00;F;23,2;;;
3-BM-cog-F-B9-1-A;3;BM;cog;F;B9;1;1;1; 2/3;nord-ouest;2;A;A;A;A;1;1;1,1;18,7;22/8/10 9:30;F;23,5;;;
3-BM-cog-F-B9-1-A;3;BM;cog;F;B9;1;1;1; 2/3;nord-ouest;2;A;A;A;A;1;1;1,1;18,7;23/8/10 11:50;F;24;;;
3-BM-cog-F-B9-1-A;3;BM;cog;F;B9;1;1;1; 2/3;nord-ouest;2;A;A;A;A;1;1;1,1;18,7;24/8/10 11:25;F;24,1;F;;
3-BM-cog-F-B9-1-A;3;BM;cog;F;B9;1;1;1; 2/3;nord-ouest;2;A;A;A;A;1;1;1,1;18,7;25/8/10 11:35;F;24,1;;;
3-BM-cog-F-B9-1-A;3;BM;cog;F;B9;1;1;1; 2/3;nord-ouest;2;A;A;A;A;1;1;1,1;18,7;10/9/10 11:35;PF;24,1;;;
3-BM-cog-F-B9-1-A;3;BM;cog;F;B9;1;1;1; 2/3;nord-ouest;2;A;A;A;A;1;1;1,1;18,7;25/9/10 11:35;G;24,1;;;
3-BM-cog-F-B9-2-L;3;BM;cog;F;B9;2;1;2; 2/3;est;2,1;L;L;A;A;1,2;1,2;0,7;13,25;28/7/10 10:20;B1;;;;
3-BM-cog-F-B9-2-L;3;BM;cog;F;B9;2;1;2; 2/3;est;2,1;L;L;A;A;1,2;1,2;0,7;13,25;29/7/10 11:45;B1/B2;;;;
3-BM-cog-F-B9-2-L;3;BM;cog;F;B9;2;1;2; 2/3;est;2,1;L;L;A;A;1,2;1,2;0,7;13,25;30/7/10 10:30;B2;;D;;
3-BM-cog-F-B9-2-L;3;BM;cog;F;B9;2;1;2; 2/3;est;2,1;L;L;A;A;1,2;1,2;0,7;13,25;31/7/10 10:30;C;;;;
3-BM-cog-F-B9-2-L;3;BM;cog;F;B9;2;1;2; 2/3;est;2,1;L;L;A;A;1,2;1,2;0,7;13,25;1/8/10 11:30;D1;2,2;;;
3-BM-cog-F-B9-2-L;3;BM;cog;F;B9;2;1;2; 2/3;est;2,1;L;L;A;A;1,2;1,2;0,7;13,25;2/8/10 13:00;D1;2,5;FD1;;
3-BM-cog-F-B9-2-L;3;BM;cog;F;B9;2;1;2; 2/3;est;2,1;L;L;A;A;1,2;1,2;0,7;13,25;3/8/10 12:00;D2;3;;;
3-BM-cog-F-B9-2-L;3;BM;cog;F;B9;2;1;2; 2/3;est;2,1;L;L;A;A;1,2;1,2;0,7;13,25;4/8/10 12:00;D2;3,3;FD2;;
3-BM-cog-F-B9-2-L;3;BM;cog;F;B9;2;1;2; 2/3;est;2,1;L;L;A;A;1,2;1,2;0,7;13,25;5/8/10 11:50;E;3,9;;;
3-BM-cog-F-B9-2-L;3;BM;cog;F;B9;2;1;2; 2/3;est;2,1;L;L;A;A;1,2;1,2;0,7;13,25;6/8/10 11:50;E;4,2;;;
3-BM-cog-F-B9-2-L;3;BM;cog;F;B9;2;1;2; 2/3;est;2,1;L;L;A;A;1,2;1,2;0,7;13,25;7/8/10 16:30;E;5,5;;;
3-BM-cog-F-B9-2-L;3;BM;cog;F;B9;2;1;2; 2/3;est;2,1;L;L;A;A;1,2;1,2;0,7;13,25;9/8/10 11:40;E;7,3;;;
3-BM-cog-F-B9-2-L;3;BM;cog;F;B9;2;1;2; 2/3;est;2,1;L;L;A;A;1,2;1,2;0,7;13,25;10/8/10 11:50;E;8,65;;;
3-BM-cog-F-B9-2-L;3;BM;cog;F;B9;2;1;2; 2/3;est;2,1;L;L;A;A;1,2;1,2;0,7;13,25;11/8/10 11:40;E;9,7;;;
3-BM-cog-F-B9-2-L;3;BM;cog;F;B9;2;1;2; 2/3;est;2,1;L;L;A;A;1,2;1,2;0,7;13,25;13/8/10 14:00;E;12,5;;;
3-BM-cog-F-B9-2-L;3;BM;cog;F;B9;2;1;2; 2/3;est;2,1;L;L;A;A;1,2;1,2;0,7;13,25;15/8/10 14:30;E;13,9;;;
3-BM-cog-F-B9-2-L;3;BM;cog;F;B9;2;1;2; 2/3;est;2,1;L;L;A;A;1,2;1,2;0,7;13,25;16/8/10 11:30;E;14,5;;;
3-BM-cog-F-B9-2-L;3;BM;cog;F;B9;2;1;2; 2/3;est;2,1;L;L;A;A;1,2;1,2;0,7;13,25;17/8/10 10:30;E;14,9;;;
3-BM-cog-F-B9-2-L;3;BM;cog;F;B9;2;1;2; 2/3;est;2,1;L;L;A;A;1,2;1,2;0,7;13,25;18/8/10 11:10;E;15,4;;;
3-BM-cog-F-B9-2-L;3;BM;cog;F;B9;2;1;2; 2/3;est;2,1;L;L;A;A;1,2;1,2;0,7;13,25;19/8/10 11:30;E;16,3;;;
3-BM-cog-F-B9-2-L;3;BM;cog;F;B9;2;1;2; 2/3;est;2,1;L;L;A;A;1,2;1,2;0,7;13,25;20/8/10 11:00;E;17;;;
3-BM-cog-F-B9-2-L;3;BM;cog;F;B9;2;1;2; 2/3;est;2,1;L;L;A;A;1,2;1,2;0,7;13,25;22/8/10 9:30;E;18;;;
3-BM-cog-F-B9-2-L;3;BM;cog;F;B9;2;1;2; 2/3;est;2,1;L;L;A;A;1,2;1,2;0,7;13,25;23/8/10 11:50;E;18,6;FE;;
3-BM-cog-F-B9-2-L;3;BM;cog;F;B9;2;1;2; 2/3;est;2,1;L;L;A;A;1,2;1,2;0,7;13,25;24/8/10 11:25;F;18,75;;;
3-BM-cog-F-B9-2-L;3;BM;cog;F;B9;2;1;2; 2/3;est;2,1;L;L;A;A;1,2;1,2;0,7;13,25;25/8/10 11:35;F;19,3;;;
3-BM-cog-F-B9-2-L;3;BM;cog;F;B9;2;1;2; 2/3;est;2,1;L;L;A;A;1,2;1,2;0,7;13,25;26/8/10 11:00;F;19,45;;;
3-BM-cog-F-B9-2-L;3;BM;cog;F;B9;2;1;2; 2/3;est;2,1;L;L;A;A;1,2;1,2;0,7;13,25;27/8/10 11:40;F;19,5;;;
3-BM-cog-F-B9-2-L;3;BM;cog;F;B9;2;1;2; 2/3;est;2,1;L;L;A;A;1,2;1,2;0,7;13,25;30/8/10 11:00;F;20,5;;;
3-BM-cog-F-B9-2-L;3;BM;cog;F;B9;2;1;2; 2/3;est;2,1;L;L;A;A;1,2;1,2;0,7;13,25;31/8/10 11:30;F;20,6;;;
3-BM-cog-F-B9-2-L;3;BM;cog;F;B9;2;1;2; 2/3;est;2,1;L;L;A;A;1,2;1,2;0,7;13,25;1/9/10 11:00;F;21,1;;;
3-BM-cog-F-B9-2-L;3;BM;cog;F;B9;2;1;2; 2/3;est;2,1;L;L;A;A;1,2;1,2;0,7;13,25;2/9/10 11:05;F;21,2;;;
3-BM-cog-F-B9-2-L;3;BM;cog;F;B9;2;1;2; 2/3;est;2,1;L;L;A;A;1,2;1,2;0,7;13,25;3/9/10 10:30;F;21,5;;;
3-BM-cog-F-B9-2-L;3;BM;cog;F;B9;2;1;2; 2/3;est;2,1;L;L;A;A;1,2;1,2;0,7;13,25;6/9/10 11:10;F;22,2;;;
3-BM-cog-F-B9-2-L;3;BM;cog;F;B9;2;1;2; 2/3;est;2,1;L;L;A;A;1,2;1,2;0,7;13,25;7/9/10 11:10;F;22,4;;;
3-BM-cog-F-B9-2-L;3;BM;cog;F;B9;2;1;2; 2/3;est;2,1;L;L;A;A;1,2;1,2;0,7;13,25;8/9/10 11:10;F;22,8;;;
3-BM-cog-F-B9-2-L;3;BM;cog;F;B9;2;1;2; 2/3;est;2,1;L;L;A;A;1,2;1,2;0,7;13,25;9/9/10 11:00;F;23;;;
3-BM-cog-F-B9-2-L;3;BM;cog;F;B9;2;1;2; 2/3;est;2,1;L;L;A;A;1,2;1,2;0,7;13,25;10/9/10 9:50;F;23,4;F;;
3-BM-cog-F-B9-2-L;3;BM;cog;F;B9;2;1;2; 2/3;est;2,1;L;L;A;A;1,2;1,2;0,7;13,25;13/9/10 10:25;F;23,4;;;
3-BM-cog-F-B9-2-L;3;BM;cog;F;B9;2;1;2; 2/3;est;2,1;L;L;A;A;1,2;1,2;0,7;13,25;22/9/10 9:50;PF;23,4;;;Pleine floraison
3-BM-cog-F-B9-2-L;3;BM;cog;F;B9;2;1;2; 2/3;est;2,1;L;L;A;A;1,2;1,2;0,7;13,25;7/10/10 11:00;G;23,4;;;
3-BM-cog-F-F3-1-A;3;BM;cog;F;F3;1;1;0;1    ;ouest;2,8;A;A;A;A;0,75;0,8;0,9;14,4;23/7/10 10:55;B1;;;;
3-BM-cog-F-F3-1-A;3;BM;cog;F;F3;1;1;0;1    ;ouest;2,8;A;A;A;A;0,75;0,8;0,9;14,4;25/7/10 12:20;B1/B2;;;;
3-BM-cog-F-F3-1-A;3;BM;cog;F;F3;1;1;0;1    ;ouest;2,8;A;A;A;A;0,75;0,8;0,9;14,4;26/7/10 11:25;B2;;;;
3-BM-cog-F-F3-1-A;3;BM;cog;F;F3;1;1;0;1    ;ouest;2,8;A;A;A;A;0,75;0,8;0,9;14,4;27/7/10 13:55;B2;;;;
3-BM-cog-F-F3-1-A;3;BM;cog;F;F3;1;1;0;1    ;ouest;2,8;A;A;A;A;0,75;0,8;0,9;14,4;28/7/10 10:10;B2/C;;D;;
3-BM-cog-F-F3-1-A;3;BM;cog;F;F3;1;1;0;1    ;ouest;2,8;A;A;A;A;0,75;0,8;0,9;14,4;29/7/10 11:45;C;;;;
3-BM-cog-F-F3-1-A;3;BM;cog;F;F3;1;1;0;1    ;ouest;2,8;A;A;A;A;0,75;0,8;0,9;14,4;30/7/10 10:30;C;;;;
3-BM-cog-F-F3-1-A;3;BM;cog;F;F3;1;1;0;1    ;ouest;2,8;A;A;A;A;0,75;0,8;0,9;14,4;1/8/10 11:30;C/D1;2,9;;;
3-BM-cog-F-F3-1-A;3;BM;cog;F;F3;1;1;0;1    ;ouest;2,8;A;A;A;A;0,75;0,8;0,9;14,4;2/8/10 13:00;C/D1;3,1;;;
3-BM-cog-F-F3-1-A;3;BM;cog;F;F3;1;1;0;1    ;ouest;2,8;A;A;A;A;0,75;0,8;0,9;14,4;3/8/10 12:00;D1;3,5;;;
