CodeUC,Days,TTS,Length,Pheno_stage,Date
3-BM-cog-F-B11-1-A,88,825.585,18.5999743065,3,2010-10-25 00:00:00
3-BM-cog-F-B14-1-L,104,965.77,16.4999994149,3,2010-10-25 00:00:00
3-BM-cog-F-B14-2-A,97,902.44,44.4499790056,3,2010-10-25 00:00:00
3-BM-cog-F-B8-1-A,94,873.34,31.899970862,3,2010-10-25 00:00:00
3-BM-cog-F-B9-1-A,99,920.845,24.0999970102,3,2010-10-25 00:00:00
3-BM-cog-F-B9-2-L,87,818.32,23.3999776328,3,2010-10-25 00:00:00
3-BM-cog-F-F3-1-A,89,831.54,29.9999436308,3,2010-10-25 00:00:00
3-BM-cog-F-F4-1-A,95,884.34,26.9999891102,3,2010-10-25 00:00:00
3-BM-cog-F-F7-1-A,89,831.54,30.4999681111,3,2010-10-25 00:00:00
3-BM-cog-F-B10-1-L,100,931.4,29.6999913998,3,2010-10-26 00:00:00
3-BM-cog-F-B11-1-A,89,836.14,18.5999791223,3,2010-10-26 00:00:00
3-BM-cog-F-B14-1-L,105,976.325,16.4999995246,3,2010-10-26 00:00:00
3-BM-cog-F-B14-2-A,98,912.995,44.4499829406,3,2010-10-26 00:00:00
3-BM-cog-F-B8-1-A,95,883.895,31.8999763235,3,2010-10-26 00:00:00
3-BM-cog-F-B9-1-A,100,931.4,24.0999975706,3,2010-10-26 00:00:00
3-BM-cog-F-B9-2-L,88,828.875,23.3999818251,3,2010-10-26 00:00:00
3-BM-cog-F-F3-1-A,90,842.095,29.9999541963,3,2010-10-26 00:00:00
3-BM-cog-F-F4-1-A,96,894.895,26.9999911513,3,2010-10-26 00:00:00
3-BM-cog-F-F7-1-A,90,842.095,30.4999740882,3,2010-10-26 00:00:00
3-BM-cog-F-B10-1-L,101,942.535,29.699993091,3,2010-10-27 00:00:00
3-BM-cog-F-B11-1-A,90,847.275,18.5999832279,3,2010-10-27 00:00:00
3-BM-cog-F-B14-1-L,106,987.46,16.4999996181,3,2010-10-27 00:00:00
3-BM-cog-F-B14-2-A,99,924.13,44.4499862953,3,2010-10-27 00:00:00
3-BM-cog-F-B8-1-A,96,895.03,31.8999809794,3,2010-10-27 00:00:00
3-BM-cog-F-B9-1-A,101,942.535,24.0999980483,3,2010-10-27 00:00:00
3-BM-cog-F-B9-2-L,89,840.01,23.3999853992,3,2010-10-27 00:00:00
3-BM-cog-F-F3-1-A,91,853.23,29.9999632035,3,2010-10-27 00:00:00
3-BM-cog-F-F4-1-A,97,906.03,26.9999928914,3,2010-10-27 00:00:00
3-BM-cog-F-F7-1-A,91,853.23,30.4999791837,3,2010-10-27 00:00:00
3-BM-cog-F-B10-1-L,102,953.88,29.6999944725,3,2010-10-28 00:00:00
3-BM-cog-F-B11-1-A,91,858.62,18.5999865816,3,2010-10-28 00:00:00
3-BM-cog-F-B14-1-L,107,998.805,16.4999996944,3,2010-10-28 00:00:00
3-BM-cog-F-B14-2-A,100,935.475,44.4499890357,3,2010-10-28 00:00:00
3-BM-cog-F-B8-1-A,97,906.375,31.8999847828,3,2010-10-28 00:00:00
3-BM-cog-F-B9-1-A,102,953.88,24.0999984386,3,2010-10-28 00:00:00
3-BM-cog-F-B9-2-L,90,851.355,23.3999883188,3,2010-10-28 00:00:00
3-BM-cog-F-F3-1-A,92,864.575,29.9999705613,3,2010-10-28 00:00:00
3-BM-cog-F-F4-1-A,98,917.375,26.9999943128,3,2010-10-28 00:00:00
3-BM-cog-F-F7-1-A,92,864.575,30.4999833461,3,2010-10-28 00:00:00
3-BM-cog-F-B10-1-L,103,964.35,29.699995501,3,2010-10-29 00:00:00
3-BM-cog-F-B11-1-A,92,869.09,18.5999890784,3,2010-10-29 00:00:00
3-BM-cog-F-B14-1-L,108,1009.275,16.4999997513,3,2010-10-29 00:00:00
3-BM-cog-F-B14-2-A,101,945.945,44.4499910759,3,2010-10-29 00:00:00
3-BM-cog-F-B8-1-A,98,916.845,31.8999876143,3,2010-10-29 00:00:00
3-BM-cog-F-B9-1-A,103,964.35,24.0999987291,3,2010-10-29 00:00:00
3-BM-cog-F-B9-2-L,91,861.825,23.3999904923,3,2010-10-29 00:00:00
3-BM-cog-F-F3-1-A,93,875.045,29.9999760391,3,2010-10-29 00:00:00
3-BM-cog-F-F4-1-A,99,927.845,26.9999953711,3,2010-10-29 00:00:00
3-BM-cog-F-F7-1-A,93,875.045,30.499986445,3,2010-10-29 00:00:00
3-BM-cog-F-B10-1-L,104,976.055,29.699996426,3,2010-10-30 00:00:00
3-BM-cog-F-B11-1-A,93,880.795,18.5999913239,3,2010-10-30 00:00:00
3-BM-cog-F-B14-1-L,109,1020.98,16.4999998024,3,2010-10-30 00:00:00
3-BM-cog-F-B14-2-A,102,957.65,44.4499929107,3,2010-10-30 00:00:00
3-BM-cog-F-B8-1-A,99,928.55,31.8999901608,3,2010-10-30 00:00:00
3-BM-cog-F-B9-1-A,104,976.055,24.0999989904,3,2010-10-30 00:00:00
3-BM-cog-F-B9-2-L,92,873.53,23.3999924471,3,2010-10-30 00:00:00
3-BM-cog-F-F3-1-A,94,886.75,29.9999809655,3,2010-10-30 00:00:00
3-BM-cog-F-F4-1-A,100,939.55,26.9999963228,3,2010-10-30 00:00:00
3-BM-cog-F-F7-1-A,94,886.75,30.4999892319,3,2010-10-30 00:00:00
3-BM-cog-F-B10-1-L,105,987.945,29.6999971712,3,2010-10-31 00:00:00
3-BM-cog-F-B11-1-A,94,892.685,18.5999931328,3,2010-10-31 00:00:00
3-BM-cog-F-B14-1-L,110,1032.87,16.4999998436,3,2010-10-31 00:00:00
3-BM-cog-F-B14-2-A,103,969.54,44.4499943887,3,2010-10-31 00:00:00
3-BM-cog-F-B8-1-A,100,940.44,31.8999922122,3,2010-10-31 00:00:00
3-BM-cog-F-B9-1-A,105,987.945,24.0999992009,3,2010-10-31 00:00:00
3-BM-cog-F-B9-2-L,93,885.42,23.3999940218,3,2010-10-31 00:00:00
3-BM-cog-F-F3-1-A,95,898.64,29.999984934,3,2010-10-31 00:00:00
3-BM-cog-F-F4-1-A,101,951.44,26.9999970894,3,2010-10-31 00:00:00
3-BM-cog-F-F7-1-A,95,898.64,30.4999914769,3,2010-10-31 00:00:00
3-BM-cog-F-B10-1-L,106,1000.465,29.6999977885,3,2010-11-01 00:00:00
3-BM-cog-F-B11-1-A,95,905.205,18.5999946314,3,2010-11-01 00:00:00
3-BM-cog-F-B14-1-L,111,1045.39,16.4999998777,3,2010-11-01 00:00:00
3-BM-cog-F-B14-2-A,104,982.06,44.4499956133,3,2010-11-01 00:00:00
3-BM-cog-F-B8-1-A,101,952.96,31.8999939117,3,2010-11-01 00:00:00
3-BM-cog-F-B9-1-A,106,1000.465,24.0999993753,3,2010-11-01 00:00:00
3-BM-cog-F-B9-2-L,94,897.94,23.3999953265,3,2010-11-01 00:00:00
3-BM-cog-F-F3-1-A,96,911.16,29.9999882219,3,2010-11-01 00:00:00
3-BM-cog-F-F4-1-A,102,963.96,26.9999977246,3,2010-11-01 00:00:00
3-BM-cog-F-F7-1-A,96,911.16,30.4999933369,3,2010-11-01 00:00:00
3-BM-cog-F-B10-1-L,107,1013.07,29.699998274,3,2010-11-02 00:00:00
3-BM-cog-F-B11-1-A,96,917.81,18.59999581,3,2010-11-02 00:00:00
3-BM-cog-F-B14-1-L,112,1057.995,16.4999999046,3,2010-11-02 00:00:00
3-BM-cog-F-B14-2-A,105,994.665,44.4499965763,3,2010-11-02 00:00:00
3-BM-cog-F-B8-1-A,102,965.565,31.8999952483,3,2010-11-02 00:00:00
3-BM-cog-F-B9-1-A,107,1013.07,24.0999995124,3,2010-11-02 00:00:00
3-BM-cog-F-B9-2-L,95,910.545,23.3999963525,3,2010-11-02 00:00:00
3-BM-cog-F-F3-1-A,97,923.765,29.9999908076,3,2010-11-02 00:00:00
3-BM-cog-F-F4-1-A,103,976.565,26.9999982242,3,2010-11-02 00:00:00
3-BM-cog-F-F7-1-A,97,923.765,30.4999947997,3,2010-11-02 00:00:00
3-BM-cog-F-B10-1-L,108,1025.305,29.6999986431,3,2010-11-03 00:00:00
3-BM-cog-F-B11-1-A,97,930.045,18.599996706,3,2010-11-03 00:00:00
3-BM-cog-F-B14-1-L,113,1070.23,16.499999925,3,2010-11-03 00:00:00
3-BM-cog-F-B14-2-A,106,1006.9,44.4499973085,3,2010-11-03 00:00:00
3-BM-cog-F-B8-1-A,103,977.8,31.8999962644,3,2010-11-03 00:00:00
3-BM-cog-F-B9-1-A,108,1025.305,24.0999996167,3,2010-11-03 00:00:00
3-BM-cog-F-B9-2-L,96,922.78,23.3999971325,3,2010-11-03 00:00:00
3-BM-cog-F-F3-1-A,98,936.0,29.9999927733,3,2010-11-03 00:00:00
3-BM-cog-F-F4-1-A,104,988.8,26.9999986039,3,2010-11-03 00:00:00
3-BM-cog-F-F7-1-A,98,936.0,30.4999959118,3,2010-11-03 00:00:00
3-BM-cog-F-B10-1-L,109,1037.29,29.699998928,3,2010-11-04 00:00:00
3-BM-cog-F-B11-1-A,98,942.03,18.5999973976,3,2010-11-04 00:00:00
3-BM-cog-F-B14-1-L,114,1082.215,16.4999999407,3,2010-11-04 00:00:00
3-BM-cog-F-B14-2-A,107,1018.885,44.4499978736,3,2010-11-04 00:00:00
3-BM-cog-F-B8-1-A,104,989.785,31.8999970488,3,2010-11-04 00:00:00
3-BM-cog-F-B9-1-A,109,1037.29,24.0999996972,3,2010-11-04 00:00:00
3-BM-cog-F-B9-2-L,97,934.765,23.3999977345,3,2010-11-04 00:00:00
3-BM-cog-F-F3-1-A,99,947.985,29.9999942907,3,2010-11-04 00:00:00
3-BM-cog-F-F4-1-A,105,1000.785,26.999998897,3,2010-11-04 00:00:00
3-BM-cog-F-F7-1-A,99,947.985,30.4999967701,3,2010-11-04 00:00:00
3-BM-cog-F-B10-1-L,110,1049.56,29.6999991578,3,2010-11-05 00:00:00
3-BM-cog-F-B11-1-A,99,954.3,18.5999979555,3,2010-11-05 00:00:00
3-BM-cog-F-B14-1-L,115,1094.485,16.4999999534,3,2010-11-05 00:00:00
3-BM-cog-F-B14-2-A,108,1031.155,44.4499983294,3,2010-11-05 00:00:00
3-BM-cog-F-B8-1-A,105,1002.055,31.8999976815,3,2010-11-05 00:00:00
3-BM-cog-F-B9-1-A,110,1049.56,24.0999997621,3,2010-11-05 00:00:00
3-BM-cog-F-B9-2-L,98,947.035,23.3999982202,3,2010-11-05 00:00:00
3-BM-cog-F-F3-1-A,100,960.255,29.9999955146,3,2010-11-05 00:00:00
3-BM-cog-F-F4-1-A,106,1013.055,26.9999991335,3,2010-11-05 00:00:00
3-BM-cog-F-F7-1-A,100,960.255,30.4999974626,3,2010-11-05 00:00:00
3-BM-cog-F-B10-1-L,111,1062.38,29.6999993455,3,2010-11-06 00:00:00
3-BM-cog-F-B11-1-A,100,967.12,18.5999984111,3,2010-11-06 00:00:00
3-BM-cog-F-B14-1-L,116,1107.305,16.4999999638,3,2010-11-06 00:00:00
3-BM-cog-F-B14-2-A,109,1043.975,44.4499987017,3,2010-11-06 00:00:00
3-BM-cog-F-B8-1-A,106,1014.875,31.8999981981,3,2010-11-06 00:00:00
3-BM-cog-F-B9-1-A,111,1062.38,24.0999998151,3,2010-11-06 00:00:00
3-BM-cog-F-B9-2-L,99,959.855,23.3999986168,3,2010-11-06 00:00:00
3-BM-cog-F-F3-1-A,101,973.075,29.9999965141,3,2010-11-06 00:00:00
3-BM-cog-F-F4-1-A,107,1025.875,26.9999993266,3,2010-11-06 00:00:00
3-BM-cog-F-F7-1-A,101,973.075,30.499998028,3,2010-11-06 00:00:00
3-BM-cog-F-B10-1-L,112,1075.185,29.6999994912,3,2010-11-07 00:00:00
3-BM-cog-F-B11-1-A,101,979.925,18.5999987648,3,2010-11-07 00:00:00
3-BM-cog-F-B14-1-L,117,1120.11,16.4999999719,3,2010-11-07 00:00:00
3-BM-cog-F-B14-2-A,110,1056.78,44.4499989907,3,2010-11-07 00:00:00
3-BM-cog-F-B8-1-A,107,1027.68,31.8999985992,3,2010-11-07 00:00:00
3-BM-cog-F-B9-1-A,112,1075.185,24.0999998563,3,2010-11-07 00:00:00
3-BM-cog-F-B9-2-L,100,972.66,23.3999989247,3,2010-11-07 00:00:00
3-BM-cog-F-F3-1-A,102,985.88,29.9999972901,3,2010-11-07 00:00:00
3-BM-cog-F-F4-1-A,108,1038.68,26.9999994765,3,2010-11-07 00:00:00
3-BM-cog-F-F7-1-A,102,985.88,30.499998467,3,2010-11-07 00:00:00
3-BM-cog-F-B10-1-L,113,1088.175,29.6999996059,3,2010-11-08 00:00:00
3-BM-cog-F-B11-1-A,102,992.915,18.5999990432,3,2010-11-08 00:00:00
3-BM-cog-F-B14-1-L,118,1133.1,16.4999999782,3,2010-11-08 00:00:00
3-BM-cog-F-B14-2-A,111,1069.77,44.4499992182,3,2010-11-08 00:00:00
3-BM-cog-F-B8-1-A,108,1040.67,31.899998915,3,2010-11-08 00:00:00
3-BM-cog-F-B9-1-A,113,1088.175,24.0999998887,3,2010-11-08 00:00:00
3-BM-cog-F-B9-2-L,101,985.65,23.3999991671,3,2010-11-08 00:00:00
3-BM-cog-F-F3-1-A,103,998.87,29.999997901,3,2010-11-08 00:00:00
3-BM-cog-F-F4-1-A,109,1051.67,26.9999995945,3,2010-11-08 00:00:00
3-BM-cog-F-F7-1-A,103,998.87,30.4999988125,3,2010-11-08 00:00:00
3-BM-cog-F-B10-1-L,114,1100.02,29.6999996878,3,2010-11-09 00:00:00
3-BM-cog-F-B11-1-A,103,1004.76,18.599999242,3,2010-11-09 00:00:00
3-BM-cog-F-B14-1-L,119,1144.945,16.4999999827,3,2010-11-09 00:00:00
3-BM-cog-F-B14-2-A,112,1081.615,44.4499993807,3,2010-11-09 00:00:00
3-BM-cog-F-B8-1-A,109,1052.515,31.8999991404,3,2010-11-09 00:00:00
3-BM-cog-F-B9-1-A,114,1100.02,24.0999999118,3,2010-11-09 00:00:00
3-BM-cog-F-B9-2-L,102,997.495,23.3999993402,3,2010-11-09 00:00:00
3-BM-cog-F-F3-1-A,104,1010.715,29.9999983371,3,2010-11-09 00:00:00
3-BM-cog-F-F4-1-A,110,1063.515,26.9999996788,3,2010-11-09 00:00:00
3-BM-cog-F-F7-1-A,104,1010.715,30.4999990593,3,2010-11-09 00:00:00
3-BM-cog-F-B10-1-L,115,1111.85,29.6999997526,3,2010-11-10 00:00:00
3-BM-cog-F-B11-1-A,104,1016.59,18.5999993994,3,2010-11-10 00:00:00
3-BM-cog-F-B14-1-L,120,1156.775,16.4999999863,3,2010-11-10 00:00:00
3-BM-cog-F-B14-2-A,113,1093.445,44.4499995092,3,2010-11-10 00:00:00
3-BM-cog-F-B8-1-A,110,1064.345,31.8999993188,3,2010-11-10 00:00:00
3-BM-cog-F-B9-1-A,115,1111.85,24.0999999301,3,2010-11-10 00:00:00
3-BM-cog-F-B9-2-L,103,1009.325,23.3999994771,3,2010-11-10 00:00:00
3-BM-cog-F-F3-1-A,105,1022.545,29.9999986823,3,2010-11-10 00:00:00
3-BM-cog-F-F4-1-A,111,1075.345,26.9999997454,3,2010-11-10 00:00:00
3-BM-cog-F-F7-1-A,105,1022.545,30.4999992545,3,2010-11-10 00:00:00
3-BM-cog-F-B10-1-L,116,1122.27,29.6999997984,3,2010-11-11 00:00:00
3-BM-cog-F-B11-1-A,105,1027.01,18.5999995106,3,2010-11-11 00:00:00
3-BM-cog-F-B14-1-L,121,1167.195,16.4999999889,3,2010-11-11 00:00:00
3-BM-cog-F-B14-2-A,114,1103.865,44.4499996001,3,2010-11-11 00:00:00
3-BM-cog-F-B8-1-A,111,1074.765,31.899999445,3,2010-11-11 00:00:00
3-BM-cog-F-B9-1-A,116,1122.27,24.0999999431,3,2010-11-11 00:00:00
3-BM-cog-F-B9-2-L,104,1019.745,23.399999574,3,2010-11-11 00:00:00
3-BM-cog-F-F3-1-A,106,1032.965,29.9999989264,3,2010-11-11 00:00:00
3-BM-cog-F-F4-1-A,112,1085.765,26.9999997926,3,2010-11-11 00:00:00
3-BM-cog-F-F7-1-A,106,1032.965,30.4999993926,3,2010-11-11 00:00:00
3-BM-cog-F-B10-1-L,117,1133.91,29.6999998397,3,2010-11-12 00:00:00
3-BM-cog-F-B11-1-A,106,1038.65,18.5999996108,3,2010-11-12 00:00:00
3-BM-cog-F-B14-1-L,122,1178.835,16.4999999911,3,2010-11-12 00:00:00
3-BM-cog-F-B14-2-A,115,1115.505,44.4499996819,3,2010-11-12 00:00:00
3-BM-cog-F-B8-1-A,112,1086.405,31.8999995586,3,2010-11-12 00:00:00
3-BM-cog-F-B9-1-A,117,1133.91,24.0999999547,3,2010-11-12 00:00:00
3-BM-cog-F-B9-2-L,105,1031.385,23.3999996612,3,2010-11-12 00:00:00
3-BM-cog-F-F3-1-A,107,1044.605,29.999999146,3,2010-11-12 00:00:00
3-BM-cog-F-F4-1-A,113,1097.405,26.999999835,3,2010-11-12 00:00:00
3-BM-cog-F-F7-1-A,107,1044.605,30.4999995169,3,2010-11-12 00:00:00
3-BM-cog-F-B10-1-L,118,1146.53,29.6999998749,3,2010-11-13 00:00:00
3-BM-cog-F-B11-1-A,107,1051.27,18.5999996963,3,2010-11-13 00:00:00
3-BM-cog-F-B14-1-L,123,1191.455,16.4999999931,3,2010-11-13 00:00:00
3-BM-cog-F-B14-2-A,116,1128.125,44.4499997518,3,2010-11-13 00:00:00
3-BM-cog-F-B8-1-A,113,1099.025,31.8999996556,3,2010-11-13 00:00:00
3-BM-cog-F-B9-1-A,118,1146.53,24.0999999647,3,2010-11-13 00:00:00
3-BM-cog-F-B9-2-L,106,1044.005,23.3999997356,3,2010-11-13 00:00:00
3-BM-cog-F-F3-1-A,108,1057.225,29.9999993337,3,2010-11-13 00:00:00
3-BM-cog-F-F4-1-A,114,1110.025,26.9999998713,3,2010-11-13 00:00:00
3-BM-cog-F-F7-1-A,108,1057.225,30.4999996231,3,2010-11-13 00:00:00
3-BM-cog-F-B10-1-L,119,1159.455,29.699999903,3,2010-11-14 00:00:00
3-BM-cog-F-B11-1-A,108,1064.195,18.5999997645,3,2010-11-14 00:00:00
3-BM-cog-F-B14-1-L,124,1204.38,16.4999999946,3,2010-11-14 00:00:00
3-BM-cog-F-B14-2-A,117,1141.05,44.4499998075,3,2010-11-14 00:00:00
3-BM-cog-F-B8-1-A,114,1111.95,31.8999997329,3,2010-11-14 00:00:00
3-BM-cog-F-B9-1-A,119,1159.455,24.0999999726,3,2010-11-14 00:00:00
3-BM-cog-F-B9-2-L,107,1056.93,23.399999795,3,2010-11-14 00:00:00
3-BM-cog-F-F3-1-A,109,1070.15,29.9999994833,3,2010-11-14 00:00:00
3-BM-cog-F-F4-1-A,115,1122.95,26.9999999002,3,2010-11-14 00:00:00
3-BM-cog-F-F7-1-A,109,1070.15,30.4999997077,3,2010-11-14 00:00:00
3-BM-cog-F-B10-1-L,120,1171.6,29.6999999236,3,2010-11-15 00:00:00
3-BM-cog-F-B11-1-A,109,1076.34,18.5999998145,3,2010-11-15 00:00:00
3-BM-cog-F-B14-1-L,125,1216.525,16.4999999958,3,2010-11-15 00:00:00
3-BM-cog-F-B14-2-A,118,1153.195,44.4499998484,3,2010-11-15 00:00:00
3-BM-cog-F-B8-1-A,115,1124.095,31.8999997896,3,2010-11-15 00:00:00
3-BM-cog-F-B9-1-A,120,1171.6,24.0999999784,3,2010-11-15 00:00:00
3-BM-cog-F-B9-2-L,108,1069.075,23.3999998385,3,2010-11-15 00:00:00
3-BM-cog-F-F3-1-A,110,1082.295,29.999999593,3,2010-11-15 00:00:00
3-BM-cog-F-F4-1-A,116,1135.095,26.9999999214,3,2010-11-15 00:00:00
3-BM-cog-F-F7-1-A,110,1082.295,30.4999997698,3,2010-11-15 00:00:00
3-BM-cog-F-B10-1-L,121,1184.82,29.6999999411,3,2010-11-16 00:00:00
3-BM-cog-F-B11-1-A,110,1089.56,18.599999857,3,2010-11-16 00:00:00
3-BM-cog-F-B14-1-L,126,1229.745,16.4999999967,3,2010-11-16 00:00:00
3-BM-cog-F-B14-2-A,119,1166.415,44.4499998831,3,2010-11-16 00:00:00
3-BM-cog-F-B8-1-A,116,1137.315,31.8999998378,3,2010-11-16 00:00:00
3-BM-cog-F-B9-1-A,121,1184.82,24.0999999834,3,2010-11-16 00:00:00
3-BM-cog-F-B9-2-L,109,1082.295,23.3999998755,3,2010-11-16 00:00:00
3-BM-cog-F-F3-1-A,111,1095.515,29.9999996862,3,2010-11-16 00:00:00
3-BM-cog-F-F4-1-A,117,1148.315,26.9999999394,3,2010-11-16 00:00:00
3-BM-cog-F-F7-1-A,111,1095.515,30.4999998225,3,2010-11-16 00:00:00
3-BM-cog-F-B10-1-L,122,1198.38,29.6999999549,3,2010-11-17 00:00:00
3-BM-cog-F-B11-1-A,111,1103.12,18.5999998904,3,2010-11-17 00:00:00
3-BM-cog-F-B14-1-L,127,1243.305,16.4999999975,3,2010-11-17 00:00:00
3-BM-cog-F-B14-2-A,120,1179.975,44.4499999105,3,2010-11-17 00:00:00
3-BM-cog-F-B8-1-A,117,1150.875,31.8999998758,3,2010-11-17 00:00:00
3-BM-cog-F-B9-1-A,122,1198.38,24.0999999873,3,2010-11-17 00:00:00
3-BM-cog-F-B9-2-L,110,1095.855,23.3999999046,3,2010-11-17 00:00:00
3-BM-cog-F-F3-1-A,112,1109.075,29.9999997596,3,2010-11-17 00:00:00
3-BM-cog-F-F4-1-A,118,1161.875,26.9999999536,3,2010-11-17 00:00:00
3-BM-cog-F-F7-1-A,112,1109.075,30.499999864,3,2010-11-17 00:00:00
3-BM-cog-F-B10-1-L,123,1210.91,29.6999999647,3,2010-11-18 00:00:00
3-BM-cog-F-B11-1-A,112,1115.65,18.5999999144,3,2010-11-18 00:00:00
3-BM-cog-F-B14-1-L,128,1255.835,16.499999998,3,2010-11-18 00:00:00
3-BM-cog-F-B14-2-A,121,1192.505,44.44999993,3,2010-11-18 00:00:00
3-BM-cog-F-B8-1-A,118,1163.405,31.8999999029,3,2010-11-18 00:00:00
3-BM-cog-F-B9-1-A,123,1210.91,24.09999999,3,2010-11-18 00:00:00
3-BM-cog-F-B9-2-L,111,1108.385,23.3999999255,3,2010-11-18 00:00:00
3-BM-cog-F-F3-1-A,113,1121.605,29.9999998121,3,2010-11-18 00:00:00
3-BM-cog-F-F4-1-A,119,1174.405,26.9999999637,3,2010-11-18 00:00:00
3-BM-cog-F-F7-1-A,113,1121.605,30.4999998937,3,2010-11-18 00:00:00
3-BM-cog-F-B10-1-L,124,1223.145,29.6999999723,3,2010-11-19 00:00:00
3-BM-cog-F-B11-1-A,113,1127.885,18.5999999327,3,2010-11-19 00:00:00
3-BM-cog-F-B14-1-L,129,1268.07,16.4999999985,3,2010-11-19 00:00:00
3-BM-cog-F-B14-2-A,122,1204.74,44.449999945,3,2010-11-19 00:00:00
3-BM-cog-F-B8-1-A,119,1175.64,31.8999999237,3,2010-11-19 00:00:00
3-BM-cog-F-B9-1-A,124,1223.145,24.0999999922,3,2010-11-19 00:00:00
3-BM-cog-F-B9-2-L,112,1120.62,23.3999999414,3,2010-11-19 00:00:00
3-BM-cog-F-F3-1-A,114,1133.84,29.9999998523,3,2010-11-19 00:00:00
3-BM-cog-F-F4-1-A,120,1186.64,26.9999999715,3,2010-11-19 00:00:00
3-BM-cog-F-F7-1-A,114,1133.84,30.4999999164,3,2010-11-19 00:00:00
3-BM-cog-F-B10-1-L,125,1236.31,29.6999999786,3,2010-11-20 00:00:00
3-BM-cog-F-B11-1-A,114,1141.05,18.599999948,3,2010-11-20 00:00:00
3-BM-cog-F-B14-1-L,130,1281.235,16.4999999988,3,2010-11-20 00:00:00
3-BM-cog-F-B14-2-A,123,1217.905,44.4499999575,3,2010-11-20 00:00:00
3-BM-cog-F-B8-1-A,120,1188.805,31.8999999411,3,2010-11-20 00:00:00
3-BM-cog-F-B9-1-A,125,1236.31,24.099999994,3,2010-11-20 00:00:00
3-BM-cog-F-B9-2-L,113,1133.785,23.3999999548,3,2010-11-20 00:00:00
3-BM-cog-F-F3-1-A,115,1147.005,29.999999886,3,2010-11-20 00:00:00
3-BM-cog-F-F4-1-A,121,1199.805,26.999999978,3,2010-11-20 00:00:00
3-BM-cog-F-F7-1-A,115,1147.005,30.4999999355,3,2010-11-20 00:00:00
3-BM-cog-F-B10-1-L,126,1248.88,29.6999999833,3,2010-11-21 00:00:00
3-BM-cog-F-B11-1-A,115,1153.62,18.5999999594,3,2010-11-21 00:00:00
3-BM-cog-F-B14-1-L,131,1293.805,16.4999999991,3,2010-11-21 00:00:00
3-BM-cog-F-B14-2-A,124,1230.475,44.4499999668,3,2010-11-21 00:00:00
3-BM-cog-F-B8-1-A,121,1201.375,31.899999954,3,2010-11-21 00:00:00
3-BM-cog-F-B9-1-A,126,1248.88,24.0999999953,3,2010-11-21 00:00:00
3-BM-cog-F-B9-2-L,114,1146.355,23.3999999647,3,2010-11-21 00:00:00
3-BM-cog-F-F3-1-A,116,1159.575,29.999999911,3,2010-11-21 00:00:00
3-BM-cog-F-F4-1-A,122,1212.375,26.9999999828,3,2010-11-21 00:00:00
3-BM-cog-F-F7-1-A,116,1159.575,30.4999999496,3,2010-11-21 00:00:00
3-BM-cog-F-B10-1-L,127,1260.985,29.6999999868,3,2010-11-22 00:00:00
3-BM-cog-F-B11-1-A,116,1165.725,18.599999968,3,2010-11-22 00:00:00
3-BM-cog-F-B14-1-L,132,1305.91,16.4999999993,3,2010-11-22 00:00:00
3-BM-cog-F-B14-2-A,125,1242.58,44.4499999739,3,2010-11-22 00:00:00
3-BM-cog-F-B8-1-A,122,1213.48,31.8999999637,3,2010-11-22 00:00:00
3-BM-cog-F-B9-1-A,127,1260.985,24.0999999963,3,2010-11-22 00:00:00
3-BM-cog-F-B9-2-L,115,1158.46,23.3999999722,3,2010-11-22 00:00:00
3-BM-cog-F-F3-1-A,117,1171.68,29.9999999298,3,2010-11-22 00:00:00
3-BM-cog-F-F4-1-A,123,1224.48,26.9999999864,3,2010-11-22 00:00:00
3-BM-cog-F-F7-1-A,117,1171.68,30.4999999603,3,2010-11-22 00:00:00
3-BM-cog-F-B10-1-L,128,1273.495,29.6999999897,3,2010-11-23 00:00:00
3-BM-cog-F-B11-1-A,117,1178.235,18.599999975,3,2010-11-23 00:00:00
3-BM-cog-F-B14-1-L,133,1318.42,16.4999999994,3,2010-11-23 00:00:00
3-BM-cog-F-B14-2-A,126,1255.09,44.4499999796,3,2010-11-23 00:00:00
3-BM-cog-F-B8-1-A,123,1225.99,31.8999999716,3,2010-11-23 00:00:00
3-BM-cog-F-B9-1-A,128,1273.495,24.0999999971,3,2010-11-23 00:00:00
3-BM-cog-F-B9-2-L,116,1170.97,23.3999999782,3,2010-11-23 00:00:00
3-BM-cog-F-F3-1-A,118,1184.19,29.9999999451,3,2010-11-23 00:00:00
3-BM-cog-F-F4-1-A,124,1236.99,26.9999999894,3,2010-11-23 00:00:00
3-BM-cog-F-F7-1-A,118,1184.19,30.499999969,3,2010-11-23 00:00:00
3-BM-cog-F-B10-1-L,129,1288.335,29.6999999923,3,2010-11-24 00:00:00
3-BM-cog-F-B11-1-A,118,1193.075,18.5999999813,3,2010-11-24 00:00:00
3-BM-cog-F-B14-1-L,134,1333.26,16.4999999996,3,2010-11-24 00:00:00
3-BM-cog-F-B14-2-A,127,1269.93,44.4499999847,3,2010-11-24 00:00:00
3-BM-cog-F-B8-1-A,124,1240.83,31.8999999788,3,2010-11-24 00:00:00
3-BM-cog-F-B9-1-A,129,1288.335,24.0999999978,3,2010-11-24 00:00:00
3-BM-cog-F-B9-2-L,117,1185.81,23.3999999837,3,2010-11-24 00:00:00
